block,user,item
0,17700,14059
0,13388,456
0,28122,15929
0,12613,5567
0,21108,9322
0,27180,5107
0,22327,2252
0,17700,503
0,12066,4463
0,12066,7127
0,23417,10960
0,28112,4206
0,12783,10949
0,10599,13667
0,16085,2348
0,28115,9690
0,9346,13410
0,6547,2386
0,28111,4190
0,16545,11714
0,25783,8348
0,6422,4880
0,22327,13187
0,28121,4893
0,21522,8682
0,7242,15611
0,8410,14016
0,21520,4608
0,16544,1884
0,28123,7497
0,22327,10330
0,24529,5490
0,28118,10419
0,27092,6018
0,12169,12440
0,6475,7570
0,22181,5732
0,22207,1806
0,28124,13712
0,10587,6813
0,28125,13678
0,660,15135
0,2037,14496
0,14016,4264
0,20923,3905
0,13788,6685
0,18903,12144
0,8410,5674
0,22885,15173
0,6547,11827
0,1693,7708
0,10054,15715
0,16417,12637
0,26699,15941
0,21522,7494
0,12783,512
0,11289,2870
0,23512,8391
0,20923,12000
0,13017,4025
0,28112,2712
0,20923,2898
0,8074,7561
0,19377,14983
0,28111,5782
0,28116,7144
0,28126,15942
0,14244,2940
0,28112,10378
0,10456,14561
0,5295,11853
0,1241,88
0,11379,13987
0,18833,12120
0,28126,3485
0,22507,12868
0,15273,15619
0,2879,12955
0,15739,13558
0,28127,11479
0,2471,2196
0,28118,15596
0,18911,15943
0,16545,3710
0,6900,7938
0,27909,15944
0,25953,10425
0,6266,4427
0,4653,15434
0,17700,320
0,9791,11012
0,2220,10268
0,12650,4034
0,24529,7565
0,20336,5814
0,2009,8460
0,28111,8375
0,3422,13584
0,28121,11054
0,17772,10138
0,22875,15782
0,28128,15514
0,16085,8780
0,12535,3385
0,28111,8247
0,6852,7766
0,28129,15385
0,28112,1311
0,24349,7132
0,20923,9190
0,21833,86
0,21178,2978
0,28111,1061
0,20579,15570
0,9907,6140
0,28130,3320
0,28131,7358
0,27656,945
0,26355,15372
0,13301,3784
0,17856,8857
0,27754,14646
0,13301,5213
0,18743,9710
0,22151,3268
0,21953,9785
0,11771,6237
0,28132,10786
0,26606,387
0,28133,334
0,24839,5510
0,15257,10004
0,28134,11593
0,422,14632
0,2403,6278
0,28135,7470
0,24967,6518
0,8870,5850
0,3179,13301
0,23472,15945
0,6839,9756
0,11385,7432
0,23365,15910
0,7821,10151
0,10458,12594
0,21428,13075
0,14716,2248
0,27754,13889
0,20973,8326
0,25109,15946
0,15145,14638
0,26226,15898
0,8555,13893
0,15257,3883
0,13678,5080
0,27698,8602
0,28132,3070
0,28136,6681
0,28137,15947
0,19369,15413
0,28138,7801
0,24897,7796
0,2099,1123
0,23151,8525
0,18471,9829
0,26364,11787
0,24726,14066
0,3179,9211
0,12730,1299
0,28134,6522
0,14142,438
0,28139,15188
0,10900,8865
0,11199,3747
0,3179,13240
0,6632,3004
0,16718,301
0,27265,1493
0,25394,15663
0,28140,14564
0,21771,10069
0,16791,9193
0,15257,4939
0,28141,6965
0,15257,578
0,26607,7397
0,28142,6306
0,6930,7299
0,27124,7902
0,11385,2013
0,18057,3714
0,4116,6719
0,16845,12670
0,15183,15902
0,1834,4430
0,5563,1758
0,22449,2818
0,11199,4104
0,24967,11101
0,3179,4188
0,24967,827
0,28130,13241
0,28143,13996
0,13692,5177
0,26847,8654
0,28144,14635
0,24967,4218
0,20603,11230
0,3179,12285
0,9792,4430
0,21861,5656
0,3179,11349
0,28130,5674
0,3670,6685
0,24534,6253
0,14352,10110
0,16704,11750
0,28134,3477
0,24287,7317
0,13648,3285
0,26606,7601
0,26749,12228
0,4512,15948
0,2099,15452
0,19812,2922
0,11716,14911
0,24967,7526
0,674,15749
0,26606,1884
0,8870,11256
0,15510,6113
0,28141,2870
0,24897,5676
0,28142,1884
0,28138,1437
0,23935,15154
0,26606,6743
0,15257,2053
0,23783,1731
0,28145,15929
0,12690,7371
0,28130,15075
0,24967,4785
0,18906,13378
0,3179,6364
0,22073,7677
0,27754,14436
0,6015,6351
0,2099,12101
0,11814,7032
0,28138,10471
0,23996,179
0,28143,6892
0,24166,2644
0,28146,3974
0,5396,13710
0,28136,5584
0,26226,10443
0,28147,1693
0,28139,12483
0,8990,3976
0,6852,8867
0,26226,7325
0,1332,598
0,450,15119
0,20020,11387
0,26606,4439
0,28138,14111
0,28148,3892
0,13692,10804
0,11591,14269
0,19812,2399
0,23247,13894
0,24967,4889
0,28148,9546
0,5171,15899
0,28148,2937
0,14142,943
0,11814,8189
0,15510,15949
0,24967,2558
0,14142,1137
0,27754,1387
0,3884,15654
0,3490,11803
0,27754,11719
0,15257,6756
0,22073,12151
0,15257,6700
0,1361,12931
0,21675,8174
0,6453,6740
0,22476,15832
0,28134,2251
0,24967,8480
0,22192,1452
0,27754,8357
0,3279,6865
0,5171,15925
0,28130,11840
0,7224,8702
0,26518,14484
0,27698,12683
0,28149,1339
0,23151,3585
0,27754,9555
0,6067,12228
0,8870,12781
0,24840,15570
0,14142,2917
0,28130,9555
0,28150,6993
0,28140,2748
0,28143,6220
0,12990,4748
0,28116,1794
0,28134,6546
0,6839,5728
0,24967,5612
0,28140,8685
0,267,9379
0,20973,1557
0,21800,4348
0,12690,15950
0,12680,12557
0,6453,4160
0,27840,5545
0,28133,13
0,21800,12482
0,6352,5118
0,21428,7094
0,15719,2473
0,16704,1419
0,18340,10157
0,28151,4105
0,22327,5554
0,23874,866
0,28152,15570
0,7228,3996
0,17024,7776
0,17417,6786
0,13790,5012
0,28153,9533
0,10900,8216
0,28154,2778
0,17803,2596
0,28155,12637
0,2110,1008
0,6243,4886
0,12066,1387
0,18733,10878
0,21718,12421
0,28156,15559
0,28157,15913
0,28158,2228
0,25167,5081
0,28159,11240
0,5397,6415
0,8436,12413
0,7281,11024
0,18240,10970
0,28160,8174
0,6845,14048
0,27710,12904
0,17417,13945
0,28161,12602
0,21718,5801
0,8133,9855
0,141,8528
0,5397,6069
0,21605,15200
0,11888,12906
0,5484,3562
0,27882,3850
0,28160,2351
0,23741,8584
0,19180,6746
0,27633,9354
0,28162,7213
0,9885,10681
0,20855,12038
0,7852,15951
0,20853,15952
0,26806,15570
0,17083,848
0,27127,3218
0,1545,4297
0,28159,3798
0,18266,5989
0,28163,7780
0,17851,5360
0,22376,13892
0,23494,13633
0,28162,7941
0,28164,12334
0,23183,3787
0,20855,5004
0,3976,175
0,21593,10145
0,18110,12836
0,820,9010
0,22327,10856
0,1124,14535
0,28162,483
0,26327,15376
0,2169,6554
0,28165,5037
0,27230,2258
0,24814,1912
0,3976,8891
0,1124,7627
0,26630,14082
0,28166,4740
0,27100,4138
0,8851,14642
0,18049,3862
0,5662,8854
0,14185,12586
0,24424,12559
0,27882,7791
0,17417,11349
0,404,15890
0,1124,13826
0,6243,12133
0,28162,10755
0,28162,4474
0,19721,345
0,22376,11374
0,27975,15913
0,27091,398
0,20411,13587
0,28167,10907
0,28159,301
0,21718,8257
0,23183,9063
0,19188,9227
0,5484,1206
0,28158,6908
0,16469,15953
0,21718,7422
0,3547,12213
0,26327,7415
0,26502,7795
0,27091,369
0,15882,8008
0,27633,14421
0,22306,7358
0,17417,4673
0,20855,9384
0,23093,13074
0,13790,9032
0,11841,10532
0,24037,9505
0,21718,4458
0,1032,5647
0,23494,4048
0,28159,4350
0,18240,3552
0,17567,15301
0,6243,277
0,13127,5750
0,17927,12269
0,25188,2487
0,9959,13443
0,28168,10464
0,8242,3426
0,20092,8363
0,24393,6220
0,19180,12473
0,7310,13630
0,27100,9063
0,11095,1339
0,8803,50
0,19188,12756
0,18292,2485
0,28160,3792
0,23494,1678
0,11841,10269
0,27432,12812
0,27091,2922
0,6243,5028
0,2711,7453
0,28158,5605
0,27710,10532
0,27060,8480
0,23093,9351
0,23000,9978
0,28160,15437
0,21718,14642
0,25439,14172
0,22018,11366
0,21569,13825
0,267,12702
0,28153,4842
0,20652,3541
0,6654,3207
0,12953,1937
0,16194,8203
0,3418,12179
0,26327,10994
0,10240,2707
0,12066,8441
0,22327,1812
0,12012,13063
0,20140,8507
0,22565,5352
0,28159,7333
0,5549,12473
0,23183,14677
0,23183,10872
0,27882,3354
0,11385,6542
0,28169,6432
0,18498,1472
0,28156,10603
0,27461,6760
0,7281,12566
0,28170,823
0,23494,6633
0,6845,9652
0,21718,2315
0,21285,4188
0,17626,15717
0,15721,8345
0,20855,4167
0,22327,9693
0,10205,5081
0,21718,334
0,1547,12629
0,28171,5651
0,21718,15849
0,17417,5267
0,21228,9198
0,26750,9437
0,14803,11441
0,21569,1499
0,26489,4350
0,28162,7179
0,25937,12540
0,28164,10370
0,23093,12914
0,21718,11933
0,23494,103
0,10184,14681
0,18266,9286
0,6126,15749
0,25104,9926
0,28158,6340
0,27403,12776
0,28168,1311
0,21228,1915
0,14049,5007
0,16194,14457
0,22125,8865
0,9364,929
0,6243,827
0,17567,5342
0,12953,3476
0,10311,13842
0,22327,3399
0,28158,9599
0,6953,12720
0,21739,15042
0,28153,9559
0,21718,6282
0,10205,3159
0,14803,8511
0,6765,8133
0,28169,12828
0,3282,3363
0,28168,5997
0,13007,628
0,28160,1485
0,28172,3426
0,28173,11619
0,28173,4662
0,21543,14560
0,28174,8971
0,26183,10782
0,21751,15893
0,28175,10163
0,15831,2438
0,28176,5922
0,19909,14062
0,28177,1158
0,28172,3225
0,24692,46
0,7036,10967
0,19878,12715
0,19099,2636
0,4495,459
0,28178,5675
0,27074,5999
0,8234,8768
0,17616,7818
0,27074,5264
0,24788,14724
0,28179,11188
0,28180,68
0,28181,840
0,28182,2871
0,19909,15930
0,28182,11969
0,12959,8251
0,19833,3312
0,15634,6857
0,25118,3907
0,27074,15104
0,456,15104
0,26081,13421
0,22436,4370
0,28174,2764
0,20255,15477
0,28172,8630
0,27398,880
0,12876,9532
0,28183,677
0,15826,15707
0,19099,9441
0,19743,3968
0,15634,4348
0,26476,12977
0,28183,6869
0,28184,15954
0,2760,13938
0,16284,13367
0,21660,5040
0,20395,4188
0,28176,2825
0,12959,9703
0,8542,11433
0,28182,3552
0,28185,4370
0,15831,11284
0,18617,3577
0,28186,4038
0,27074,14715
0,24398,6688
0,22436,2277
0,28187,10929
0,14562,8843
0,28175,2348
0,23619,898
0,28108,14367
0,15634,11990
0,28188,2843
0,28189,1452
0,19878,800
0,26522,5714
0,28189,10500
0,25118,69
0,18582,1532
0,13998,4404
0,26183,13694
0,18582,1452
0,6524,15318
0,28190,11716
0,7869,14097
0,23820,1025
0,27563,8757
0,27009,15662
0,15634,7601
0,22948,3509
0,3996,5155
0,5956,1784
0,13762,4748
0,19743,12728
0,8159,1966
0,28191,9357
0,28178,12694
0,24014,212
0,28189,6802
0,26183,7002
0,28192,7992
0,15634,2228
0,14407,13311
0,23196,1216
0,12960,1232
0,28192,6220
0,20547,7397
0,28173,12157
0,10595,7809
0,28180,3986
0,6458,9918
0,10505,5732
0,28188,7458
0,27957,10549
0,28180,4195
0,28180,8643
0,23619,12605
0,20429,215
0,28182,6437
0,22572,1399
0,28176,13609
0,25700,10804
0,28193,5218
0,155,15338
0,26583,9914
0,6434,50
0,26081,8405
0,28179,1575
0,28179,13792
0,24383,15065
0,24422,12643
0,28181,9611
0,12959,11148
0,24692,8325
0,28194,12858
0,3805,7986
0,28195,1471
0,27074,10843
0,28196,14510
0,10458,10481
0,28182,11857
0,21576,1715
0,25623,3829
0,10695,4045
0,12959,7142
0,28187,11692
0,28197,1108
0,19099,2942
0,28181,15955
0,23358,9254
0,28178,5262
0,19099,3618
0,25118,1008
0,24697,4659
0,26578,1311
0,28198,15485
0,28199,11074
0,18804,87
0,19833,7777
0,28176,15676
0,11767,4808
0,15801,1471
0,27700,9727
0,516,10666
0,28172,9304
0,27074,14834
0,14073,3571
0,28200,10431
0,3996,4886
0,4028,4972
0,4108,5047
0,25938,2988
0,28192,8999
0,15435,15467
0,21668,6187
0,24692,9032
0,12960,8024
0,14073,14240
0,24788,2219
0,25118,4575
0,14407,10741
0,26183,15071
0,27763,13492
0,24174,14565
0,15831,10343
0,26081,4860
0,15634,1137
0,28199,2273
0,28201,15653
0,27763,9897
0,28177,6274
0,17959,6604
0,22569,13133
0,5846,5267
0,10829,13847
0,25118,3456
0,28180,2863
0,4028,981
0,28202,1188
0,13068,7587
0,16195,10492
0,28182,9895
0,4028,3437
0,25470,2960
0,28185,7448
0,8159,573
0,12959,5863
0,22207,2917
0,2009,9447
0,10695,848
0,26916,15446
0,21576,6461
0,27939,13726
0,17008,8019
0,28185,2392
0,10595,1166
0,18617,14857
0,28199,12902
0,21522,14088
0,14562,8480
0,28180,4158
0,24187,10624
0,6884,4158
0,28203,12617
0,27700,4637
0,28180,6535
0,24788,14033
0,27648,14717
0,22700,12637
0,28182,12304
0,24692,29
0,28176,8819
0,22420,7132
0,28185,8425
0,28182,1715
0,22391,15956
0,28193,2799
0,28101,7165
0,26081,14673
0,22598,1660
0,22598,12380
0,28182,11378
0,12959,14281
0,2760,2535
0,24788,14648
0,13762,7675
0,27074,5057
0,6249,5737
0,21522,7001
0,12960,376
0,2208,2558
0,28101,12400
0,23196,2508
0,8829,1487
0,21263,6500
0,28108,570
0,4028,8292
0,21576,7318
0,24255,14632
0,15730,9114
0,11309,11230
0,21576,54
0,22569,10268
0,19493,15514
0,21296,3013
0,14407,4904
0,27222,12092
0,27700,2835
0,24692,8132
0,28204,7966
0,2948,15890
0,19286,5360
0,21522,14012
0,11359,3912
0,2680,12111
0,11225,5420
0,28179,12082
0,10595,14347
0,28189,5111
0,8859,5084
0,19463,13187
0,26081,7059
0,2942,15768
0,28205,6315
0,28206,6048
0,20737,7189
0,18390,11251
0,28207,1501
0,19683,3714
0,17794,11045
0,28205,13961
0,23761,10689
0,28208,4213
0,93,8285
0,14538,6043
0,28038,14473
0,18398,13156
0,22037,12987
0,25045,8449
0,28209,6187
0,28038,4454
0,17298,3999
0,5521,5352
0,17298,1144
0,5521,5012
0,13351,15001
0,16085,14841
0,2366,7645
0,17722,1442
0,28210,12431
0,26262,769
0,13778,4548
0,28211,11016
0,25657,7660
0,8822,623
0,28038,12627
0,21850,13578
0,28212,3045
0,28213,13294
0,28214,9324
0,28215,7774
0,28216,11904
0,24595,15957
0,23094,13397
0,20833,1647
0,27227,2335
0,5906,14277
0,16654,6668
0,28210,14860
0,24894,10988
0,17298,5098
0,13054,7162
0,28212,6546
0,27227,13664
0,11883,4954
0,10650,7306
0,28214,2299
0,28212,3221
0,28217,7076
0,3516,50
0,28218,7009
0,13064,8726
0,15382,1355
0,13847,10994
0,24378,9440
0,3652,822
0,24194,5734
0,23608,2261
0,28219,3709
0,28205,8127
0,8916,12456
0,28187,7453
0,28213,15171
0,10049,13979
0,19983,1725
0,20106,13600
0,28220,15780
0,28181,3505
0,28206,4984
0,24637,15016
0,21433,10848
0,17794,13708
0,24418,12474
0,3711,4747
0,5763,5711
0,12680,12228
0,20271,6568
0,24194,11904
0,22376,15958
0,28216,4401
0,28219,15301
0,28221,7345
0,27283,14236
0,23852,4760
0,28222,5314
0,20833,5088
0,20651,1061
0,19983,14111
0,5521,1941
0,28215,12934
0,20411,14507
0,28219,8117
0,2719,2825
0,4361,9374
0,12044,11454
0,28214,2447
0,25161,932
0,15611,10384
0,17722,4608
0,8188,9532
0,27719,346
0,17722,3116
0,26463,10456
0,24479,662
0,28223,10334
0,28221,9986
0,4108,4614
0,7953,10645
0,28209,11203
0,12685,3001
0,18445,14856
0,27227,9995
0,20516,12753
0,28210,8358
0,21816,8425
0,28210,3001
0,28224,9247
0,28218,9973
0,9860,3532
0,28225,8174
0,28210,6313
0,19683,6214
0,20411,2372
0,4612,512
0,1386,5631
0,28222,49
0,5907,1606
0,27780,15770
0,28209,8751
0,28149,15680
0,13613,6357
0,28210,12750
0,28206,4898
0,28226,2613
0,28187,12176
0,28213,3392
0,28227,15959
0,24894,7997
0,13910,6505
0,6242,12841
0,2612,1847
0,3910,6107
0,24894,4792
0,1211,15062
0,28216,1061
0,10311,14334
0,28212,2251
0,28205,10424
0,28212,2735
0,7468,5342
0,9550,7652
0,12351,3159
0,21798,11217
0,28218,4424
0,28220,4771
0,11385,10679
0,28210,5683
0,17988,690
0,23882,4278
0,3501,15749
0,17298,6815
0,21821,6633
0,19683,15527
0,23882,4529
0,28212,9291
0,28210,14848
0,18011,14977
0,19124,6714
0,28210,12766
0,19036,5554
0,10049,10667
0,27404,12280
0,21821,1577
0,24194,11027
0,18390,10488
0,28210,13573
0,28228,11042
0,28214,14021
0,14538,9906
0,9446,1607
0,25500,8865
0,28210,10910
0,27392,6415
0,28214,9275
0,14538,9599
0,17298,932
0,24894,5078
0,21850,9977
0,28226,80
0,19036,2625
0,28218,10387
0,28229,13335
0,14030,5415
0,23882,9239
0,28230,13409
0,20833,15327
0,28038,8733
0,4108,8618
0,19036,14328
0,19589,10245
0,13064,6550
0,14538,13878
0,20615,13
0,21109,15148
0,17794,15517
0,13,5423
0,14510,15351
0,28187,1583
0,18982,4070
0,19983,5284
0,16654,1900
0,28226,3311
0,28215,11546
0,28231,7169
0,6950,10563
0,7109,2979
0,4108,12023
0,8533,10600
0,14538,716
0,28226,5081
0,28210,1715
0,28219,9760
0,12682,7326
0,21495,15715
0,9732,3581
0,93,8019
0,28229,14674
0,25391,9954
0,8314,50
0,18982,12093
0,14311,5302
0,17911,8375
0,8497,3314
0,28216,9342
0,28232,2820
0,18982,10671
0,28232,5311
0,25740,14375
0,22768,13057
0,13261,15318
0,28233,2535
0,28213,10031
0,28219,14889
0,15382,1115
0,9173,6902
0,13214,4104
0,6887,13340
0,1926,3489
0,9860,628
0,28210,1944
0,15003,6778
0,17911,14174
0,28218,3087
0,2958,8470
0,7953,3696
0,6070,753
0,17911,4802
0,27392,8602
0,13613,4273
0,27921,7470
0,23761,791
0,6237,536
0,20685,4187
0,28234,14374
0,1189,14627
0,28210,8931
0,28235,15372
0,3547,11656
0,1471,337
0,18445,15960
0,9860,14564
0,28212,6504
0,10049,3179
0,15003,7633
0,23761,4828
0,28222,1137
0,10650,3293
0,20651,14341
0,17794,6274
0,21489,9459
0,28216,1854
0,26873,1870
0,12682,7651
0,20666,3693
0,24894,2122
0,28219,6284
0,10145,4122
0,1403,14608
0,11216,9286
0,5572,663
0,3629,10752
0,2277,12879
0,27574,15189
0,26843,5990
0,28231,4490
0,14538,11762
0,28210,1471
0,1508,15890
0,12197,5852
0,9528,50
0,20833,8641
0,2612,5007
0,28229,13838
0,28211,7633
0,28213,8293
0,9583,8486
0,28208,359
0,28218,8824
0,21489,5600
0,3901,15890
0,20685,15377
0,12685,6965
0,9550,2348
0,28236,11030
0,19036,9436
0,20130,10839
0,3652,7803
0,28228,13279
0,16484,15934
0,28210,7110
0,7050,11322
0,9292,13551
0,28237,14119
0,13288,6339
0,10678,14725
0,27118,9145
0,28233,7190
0,28035,14769
0,8236,7928
0,27403,3392
0,25975,2564
0,28238,905
0,15712,13241
0,13926,13192
0,28239,139
0,25975,4322
0,9292,1311
0,20759,13086
0,25858,13240
0,10368,15961
0,8720,3850
0,25975,6382
0,22376,3378
0,14108,12855
0,26796,3312
0,12481,7855
0,20309,15962
0,13154,5486
0,28240,15963
0,27826,4048
0,28143,13029
0,4108,13045
0,6534,9851
0,25975,15067
0,12422,15655
0,11873,6031
0,26305,6923
0,20835,8829
0,1663,2098
0,28239,7055
0,6534,11584
0,28239,4156
0,6186,6906
0,27477,14243
0,1747,8087
0,28241,15964
0,9292,8965
0,27444,4367
0,13154,179
0,28094,6311
0,15877,11182
0,17222,8351
0,20759,1059
0,9366,14474
0,22212,5940
0,28224,3188
0,20065,4924
0,27655,12088
0,13154,5265
0,6534,7892
0,27109,10298
0,28239,10213
0,8421,14823
0,26214,15863
0,18317,4918
0,6723,13279
0,13454,3952
0,28242,15895
0,25975,15191
0,9603,5650
0,28241,15821
0,508,12991
0,28243,334
0,28243,7633
0,19646,12811
0,20224,15231
0,28242,9608
0,28244,13256
0,8236,8835
0,14936,3385
0,17450,10999
0,28245,13548
0,4054,5538
0,4627,204
0,18354,15042
0,1014,4608
0,16166,2116
0,16875,1944
0,8236,7066
0,28246,5455
0,20759,12773
0,17159,408
0,91,7016
0,3789,1450
0,22212,8312
0,9292,11773
0,508,2585
0,28247,13153
0,15912,2111
0,13579,12901
0,17326,11356
0,1507,2554
0,28248,15963
0,18354,9677
0,22700,12223
0,20076,11206
0,17855,15343
0,21820,15965
0,28249,10813
0,27109,12541
0,24668,9851
0,28250,12156
0,6534,10376
0,28243,9227
0,25173,15279
0,28251,14862
0,28238,2302
0,14242,11858
0,25975,10334
0,28247,10376
0,1280,4104
0,6797,10857
0,8871,10702
0,28252,13159
0,22316,6789
0,18595,9447
0,22946,13155
0,28243,9410
0,28253,15649
0,13638,4264
0,14019,7688
0,11018,478
0,24159,15966
0,22317,11092
0,18796,2870
0,26813,12573
0,850,4204
0,26409,769
0,13154,6488
0,19387,11787
0,28254,3710
0,28149,840
0,22700,10138
0,28255,15540
0,9859,4840
0,4704,15967
0,20468,2686
0,23852,2295
0,8421,5401
0,970,12752
0,508,8827
0,20056,15503
0,20309,13152
0,18354,3971
0,2571,6786
0,28256,10239
0,28247,10857
0,26796,5443
0,21712,1188
0,850,13813
0,27710,13942
0,20089,1188
0,5807,6668
0,12481,9271
0,28250,10303
0,22901,10183
0,28257,11908
0,8236,8912
0,28243,15435
0,28258,2013
0,26409,5776
0,18128,5446
0,27444,14279
0,28246,7397
0,20759,2273
0,27109,13879
0,866,14561
0,20309,3037
0,28259,3576
0,22946,5205
0,21672,15909
0,28260,4482
0,22388,7162
0,27403,4392
0,27005,12253
0,4575,7769
0,20842,6802
0,6736,15351
0,28241,2266
0,17855,9354
0,26251,14149
0,27005,7270
0,28233,12429
0,8871,7762
0,28241,7685
0,23814,6220
0,11969,9178
0,16358,3409
0,28215,10727
0,18226,11669
0,28261,5955
0,1280,4946
0,28247,14188
0,22167,2392
0,23814,15575
0,17159,8219
0,28262,12904
0,14260,14309
0,28263,15968
0,3334,6181
0,27451,11128
0,22052,5124
0,8236,11008
0,28025,6770
0,10747,15945
0,18151,5577
0,28259,2485
0,28260,7814
0,9484,1874
0,11873,10570
0,19835,15687
0,17184,15100
0,12082,10269
0,15967,1750
0,21104,4188
0,2169,12525
0,17742,1351
0,155,9220
0,26305,12725
0,13012,8840
0,28264,4045
0,15712,15154
0,27826,8019
0,13288,529
0,22212,3784
0,28258,5098
0,28250,8679
0,28241,4306
0,13926,5476
0,28256,6515
0,28244,10599
0,26305,2484
0,5807,13583
0,21292,12471
0,20835,2654
0,20208,4348
0,28265,15579
0,15268,7766
0,19176,14488
0,17585,15232
0,24234,15577
0,28266,8537
0,27184,15579
0,17069,2644
0,24925,12443
0,28267,13441
0,18348,5949
0,1455,11803
0,12630,15602
0,18202,1821
0,28268,1037
0,17146,9576
0,25019,9129
0,4769,12970
0,19612,5966
0,10824,14230
0,28269,15514
0,1455,12454
0,18108,5014
0,18672,2055
0,28270,15173
0,28178,3449
0,9152,5395
0,27622,3285
0,26110,15100
0,10824,14842
0,25508,11511
0,28271,2583
0,12595,14680
0,7330,8092
0,10195,10670
0,17153,14742
0,28272,9910
0,23590,383
0,17147,4264
0,1455,7322
0,4585,14823
0,19601,8553
0,18202,11138
0,24234,7184
0,20654,12296
0,4668,1232
0,7415,1791
0,12463,2305
0,18857,5176
0,28273,615
0,28274,12612
0,18348,12260
0,18108,2876
0,12606,10204
0,8181,3141
0,18935,14544
0,22354,14140
0,28273,8363
0,1453,13654
0,11206,7064
0,1112,5634
0,25019,12373
0,8946,13952
0,10348,10633
0,28275,2285
0,28270,14473
0,7415,15159
0,12864,2352
0,11206,11990
0,28259,579
0,2408,13723
0,20216,3013
0,13441,7735
0,20033,15969
0,1455,10576
0,10348,9625
0,19176,4158
0,17767,13857
0,13263,827
0,23971,4846
0,28273,1155
0,22303,438
0,20225,7213
0,28276,8663
0,9152,7376
0,17069,6545
0,17261,12996
0,28277,11795
0,28267,4113
0,28278,13748
0,28259,8776
0,28279,9446
0,9152,5309
0,9152,3900
0,28280,13716
0,28281,2518
0,28282,219
0,28271,4737
0,17069,14425
0,4769,9760
0,20189,2743
0,27698,8129
0,28281,14797
0,9275,12984
0,22804,13748
0,15398,2348
0,27443,8082
0,10433,3447
0,13441,815
0,28283,1647
0,28284,8213
0,12390,15908
0,24844,3180
0,1455,7404
0,19639,8881
0,28285,11591
0,27314,15627
0,5495,3178
0,14485,1616
0,28286,4680
0,7415,6069
0,4769,7660
0,18857,3259
0,23789,14512
0,13479,14960
0,24100,2760
0,5970,128
0,11379,6266
0,17069,8371
0,28281,3687
0,28287,12340
0,19639,6840
0,28288,3595
0,15268,13533
0,5988,10464
0,28286,15970
0,26728,6965
0,28281,6283
0,18348,8206
0,28259,2572
0,28289,7619
0,21519,12480
0,24231,8323
0,12463,13824
0,27675,13144
0,10928,15484
0,457,15899
0,5004,14728
0,959,9531
0,28259,3996
0,23703,13950
0,8236,4147
0,4539,5127
0,28287,11716
0,18088,3675
0,27314,1738
0,28267,2700
0,28272,12810
0,12463,9146
0,18348,15571
0,12679,13911
0,28286,946
0,27640,15971
0,25065,15473
0,17069,6255
0,21418,14588
0,7415,13570
0,28290,1036
0,17767,14038
0,17968,15931
0,13617,15972
0,18429,6597
0,28272,12588
0,22584,4346
0,18202,15638
0,9152,2937
0,28272,14376
0,27698,1052
0,28277,12756
0,25671,14805
0,18088,15973
0,17069,5486
0,28291,8511
0,16966,3908
0,5655,1358
0,19639,7252
0,27314,6966
0,25569,2348
0,12463,8416
0,25734,3515
0,28281,6306
0,27459,1471
0,18348,2752
0,28272,14340
0,28279,2092
0,23198,12884
0,1455,12706
0,28280,7308
0,12102,5455
0,3440,9766
0,20432,4869
0,13441,15974
0,25508,6360
0,5490,15975
0,28278,14821
0,16530,2144
0,28292,15279
0,20290,12332
0,8746,5061
0,28293,7400
0,4352,14309
0,8018,7822
0,18588,15976
0,27443,14404
0,3539,14492
0,28294,7483
0,17704,1715
0,27203,15977
0,1702,1165
0,8205,3179
0,10759,7833
0,307,15909
0,16425,3186
0,6978,15978
0,28294,4662
0,24760,8404
0,28295,9276
0,28292,2487
0,28294,300
0,7436,1607
0,7484,15749
0,22398,4348
0,3090,11655
0,17489,8617
0,27798,4265
0,28296,342
0,7813,128
0,12415,6134
0,8928,8229
0,7468,5349
0,28297,12656
0,28298,8835
0,5455,10249
0,5643,4463
0,28299,11685
